client_code,name,product,status,city,date,type,direction,amount,currency
32,Алия,Депозит Мультивалютный,Премиальный клиент,Астана,2025-06-01 11:26:06,atm_withdrawal,out,68254.58,KZT
32,Алия,Депозит Мультивалютный,Премиальный клиент,Астана,2025-06-01 12:40:12,card_in,in,11088.93,KZT
32,Алия,Депозит Мультивалютный,Премиальный клиент,Астана,2025-06-01 13:23:47,card_out,out,27107.55,KZT
32,Алия,Депозит Мультивалютный,Премиальный клиент,Астана,2025-06-01 14:36:14,card_out,out,24960.52,KZT
32,Алия,Депозит Мультивалютный,Премиальный клиент,Астана,2025-06-01 18:40:38,card_out,out,26509.15,KZT
32,Алия,Депозит Мультивалютный,Премиальный клиент,Астана,2025-06-02 08:22:36,utilities_out,out,36500.58,KZT
32,Алия,Депозит Мультивалютный,Премиальный клиент,Астана,2025-06-02 10:50:54,atm_withdrawal,out,35416.09,KZT
32,Алия,Депозит Мультивалютный,Премиальный клиент,Астана,2025-06-02 14:03:22,utilities_out,out,44933.99,KZT
32,Алия,Депозит Мультивалютный,Премиальный клиент,Астана,2025-06-02 20:04:14,p2p_out,out,73143.84,KZT
32,Алия,Депозит Мультивалютный,Премиальный клиент,Астана,2025-06-03 10:38:43,p2p_out,out,14199.89,KZT
32,Алия,Депозит Мультивалютный,Премиальный клиент,Астана,2025-06-03 21:56:05,card_out,out,6943.46,KZT
32,Алия,Депозит Мультивалютный,Премиальный клиент,Астана,2025-06-04 09:14:32,card_out,out,23300.73,KZT
32,Алия,Депозит Мультивалютный,Премиальный клиент,Астана,2025-06-04 09:25:15,card_out,out,14242.62,KZT
32,Алия,Депозит Мультивалютный,Премиальный клиент,Астана,2025-06-04 13:27:56,p2p_out,out,8755.74,KZT
32,Алия,Депозит Мультивалютный,Премиальный клиент,Астана,2025-06-04 18:46:12,card_out,out,11783.53,KZT
32,Алия,Депозит Мультивалютный,Премиальный клиент,Астана,2025-06-04 18:50:39,card_in,in,13258.66,KZT
32,Алия,Депозит Мультивалютный,Премиальный клиент,Астана,2025-06-05 09:45:49,card_out,out,32708.99,KZT
32,Алия,Депозит Мультивалютный,Премиальный клиент,Астана,2025-06-05 15:11:41,card_out,out,25224.61,KZT
32,Алия,Депозит Мультивалютный,Премиальный клиент,Астана,2025-06-05 21:31:44,p2p_out,out,36939.96,KZT
32,Алия,Депозит Мультивалютный,Премиальный клиент,Астана,2025-06-06 14:29:06,card_out,out,5244.1,KZT
32,Алия,Депозит Мультивалютный,Премиальный клиент,Астана,2025-06-07 14:37:08,card_out,out,8185.94,KZT
32,Алия,Депозит Мультивалютный,Премиальный клиент,Астана,2025-06-08 08:18:17,card_out,out,17619.67,KZT
32,Алия,Депозит Мультивалютный,Премиальный клиент,Астана,2025-06-08 08:56:56,card_out,out,9776.99,KZT
32,Алия,Депозит Мультивалютный,Премиальный клиент,Астана,2025-06-08 13:19:50,card_out,out,27265.73,KZT
32,Алия,Депозит Мультивалютный,Премиальный клиент,Астана,2025-06-08 19:51:10,card_in,in,7006.96,KZT
32,Алия,Депозит Мультивалютный,Премиальный клиент,Астана,2025-06-09 09:21:52,p2p_out,out,17455.65,KZT
32,Алия,Депозит Мультивалютный,Премиальный клиент,Астана,2025-06-09 15:24:32,p2p_out,out,10983.26,KZT
32,Алия,Депозит Мультивалютный,Премиальный клиент,Астана,2025-06-09 16:41:12,card_out,out,7048.53,KZT
32,Алия,Депозит Мультивалютный,Премиальный клиент,Астана,2025-06-09 21:34:11,card_out,out,21212.76,KZT
32,Алия,Депозит Мультивалютный,Премиальный клиент,Астана,2025-06-10 14:25:54,p2p_out,out,16135.52,KZT
32,Алия,Депозит Мультивалютный,Премиальный клиент,Астана,2025-06-11 12:28:01,p2p_out,out,18580.71,KZT
32,Алия,Депозит Мультивалютный,Премиальный клиент,Астана,2025-06-11 13:52:35,card_out,out,23754.81,KZT
32,Алия,Депозит Мультивалютный,Премиальный клиент,Астана,2025-06-11 14:11:48,card_out,out,9888.22,KZT
32,Алия,Депозит Мультивалютный,Премиальный клиент,Астана,2025-06-11 14:34:48,p2p_out,out,41445.19,KZT
32,Алия,Депозит Мультивалютный,Премиальный клиент,Астана,2025-06-11 17:24:04,card_out,out,9652.33,KZT
32,Алия,Депозит Мультивалютный,Премиальный клиент,Астана,2025-06-11 18:27:27,atm_withdrawal,out,51515.52,KZT
32,Алия,Депозит Мультивалютный,Премиальный клиент,Астана,2025-06-12 11:20:48,card_in,in,9454.27,KZT
32,Алия,Депозит Мультивалютный,Премиальный клиент,Астана,2025-06-12 11:36:04,p2p_out,out,22872.03,KZT
32,Алия,Депозит Мультивалютный,Премиальный клиент,Астана,2025-06-12 19:51:56,card_out,out,15192.6,KZT
32,Алия,Депозит Мультивалютный,Премиальный клиент,Астана,2025-06-13 09:01:08,card_out,out,23368.44,KZT
32,Алия,Депозит Мультивалютный,Премиальный клиент,Астана,2025-06-13 09:25:56,card_out,out,11071.48,KZT
32,Алия,Депозит Мультивалютный,Премиальный клиент,Астана,2025-06-14 08:27:52,card_out,out,30472.4,KZT
32,Алия,Депозит Мультивалютный,Премиальный клиент,Астана,2025-06-14 12:17:57,card_out,out,5869.12,KZT
32,Алия,Депозит Мультивалютный,Премиальный клиент,Астана,2025-06-14 14:04:30,atm_withdrawal,out,24278.72,KZT
32,Алия,Депозит Мультивалютный,Премиальный клиент,Астана,2025-06-14 17:18:31,utilities_out,out,40796.84,KZT
32,Алия,Депозит Мультивалютный,Премиальный клиент,Астана,2025-06-14 17:23:31,card_out,out,25208.27,KZT
32,Алия,Депозит Мультивалютный,Премиальный клиент,Астана,2025-06-15 18:30:52,card_out,out,10921.6,KZT
32,Алия,Депозит Мультивалютный,Премиальный клиент,Астана,2025-06-15 18:33:28,atm_withdrawal,out,48979.02,KZT
32,Алия,Депозит Мультивалютный,Премиальный клиент,Астана,2025-06-15 20:47:42,loan_payment_out,out,67639.07,KZT
32,Алия,Депозит Мультивалютный,Премиальный клиент,Астана,2025-06-16 08:29:06,cashback_in,in,3658.26,KZT
32,Алия,Депозит Мультивалютный,Премиальный клиент,Астана,2025-06-16 10:11:55,card_out,out,66742.21,KZT
32,Алия,Депозит Мультивалютный,Премиальный клиент,Астана,2025-06-16 11:59:42,card_in,in,5999.19,KZT
32,Алия,Депозит Мультивалютный,Премиальный клиент,Астана,2025-06-16 12:36:56,card_out,out,18579.12,KZT
32,Алия,Депозит Мультивалютный,Премиальный клиент,Астана,2025-06-16 16:14:57,card_out,out,11577.84,KZT
32,Алия,Депозит Мультивалютный,Премиальный клиент,Астана,2025-06-16 20:09:47,salary_in,in,702850.71,KZT
32,Алия,Депозит Мультивалютный,Премиальный клиент,Астана,2025-06-16 20:46:43,card_out,out,9313.02,KZT
32,Алия,Депозит Мультивалютный,Премиальный клиент,Астана,2025-06-17 13:08:54,atm_withdrawal,out,49980.93,KZT
32,Алия,Депозит Мультивалютный,Премиальный клиент,Астана,2025-06-17 14:11:23,card_out,out,31712.1,KZT
32,Алия,Депозит Мультивалютный,Премиальный клиент,Астана,2025-06-17 14:30:04,card_out,out,15778.6,KZT
32,Алия,Депозит Мультивалютный,Премиальный клиент,Астана,2025-06-17 19:14:41,refund_in,in,20703.21,KZT
32,Алия,Депозит Мультивалютный,Премиальный клиент,Астана,2025-06-19 09:14:19,card_in,in,8276.36,KZT
32,Алия,Депозит Мультивалютный,Премиальный клиент,Астана,2025-06-19 11:51:34,loan_payment_out,out,58737.3,KZT
32,Алия,Депозит Мультивалютный,Премиальный клиент,Астана,2025-06-19 14:51:07,card_out,out,14185.4,KZT
32,Алия,Депозит Мультивалютный,Премиальный клиент,Астана,2025-06-20 09:57:27,card_out,out,38103.72,KZT
32,Алия,Депозит Мультивалютный,Премиальный клиент,Астана,2025-06-20 14:22:46,card_out,out,16811.44,KZT
32,Алия,Депозит Мультивалютный,Премиальный клиент,Астана,2025-06-20 15:05:40,p2p_out,out,23218.05,KZT
32,Алия,Депозит Мультивалютный,Премиальный клиент,Астана,2025-06-20 16:39:45,p2p_out,out,44143.1,KZT
32,Алия,Депозит Мультивалютный,Премиальный клиент,Астана,2025-06-21 09:02:33,utilities_out,out,29887.32,KZT
32,Алия,Депозит Мультивалютный,Премиальный клиент,Астана,2025-06-21 11:06:44,card_out,out,82801.52,KZT
32,Алия,Депозит Мультивалютный,Премиальный клиент,Астана,2025-06-21 16:23:28,card_out,out,8649.06,KZT
32,Алия,Депозит Мультивалютный,Премиальный клиент,Астана,2025-06-21 18:05:42,p2p_out,out,42582.53,KZT
32,Алия,Депозит Мультивалютный,Премиальный клиент,Астана,2025-06-23 18:13:10,utilities_out,out,25849.47,KZT
32,Алия,Депозит Мультивалютный,Премиальный клиент,Астана,2025-06-23 21:06:34,card_out,out,18445.21,KZT
32,Алия,Депозит Мультивалютный,Премиальный клиент,Астана,2025-06-24 13:59:56,card_out,out,17188.6,KZT
32,Алия,Депозит Мультивалютный,Премиальный клиент,Астана,2025-06-24 19:26:23,card_out,out,9753.52,KZT
32,Алия,Депозит Мультивалютный,Премиальный клиент,Астана,2025-06-24 19:34:24,card_out,out,11146.13,KZT
32,Алия,Депозит Мультивалютный,Премиальный клиент,Астана,2025-06-24 21:44:35,p2p_out,out,13624.23,KZT
32,Алия,Депозит Мультивалютный,Премиальный клиент,Астана,2025-06-25 11:16:56,card_out,out,16518.95,KZT
32,Алия,Депозит Мультивалютный,Премиальный клиент,Астана,2025-06-25 17:30:37,cashback_in,in,12340.68,KZT
32,Алия,Депозит Мультивалютный,Премиальный клиент,Астана,2025-06-25 18:21:24,card_in,in,7266.37,KZT
32,Алия,Депозит Мультивалютный,Премиальный клиент,Астана,2025-06-26 14:36:27,card_out,out,39597.69,KZT
32,Алия,Депозит Мультивалютный,Премиальный клиент,Астана,2025-06-27 08:44:08,p2p_out,out,29393.85,KZT
32,Алия,Депозит Мультивалютный,Премиальный клиент,Астана,2025-06-27 10:31:10,p2p_out,out,25233.5,KZT
32,Алия,Депозит Мультивалютный,Премиальный клиент,Астана,2025-06-27 14:18:21,cashback_in,in,11553.45,KZT
32,Алия,Депозит Мультивалютный,Премиальный клиент,Астана,2025-06-27 16:21:46,card_out,out,7003.89,KZT
32,Алия,Депозит Мультивалютный,Премиальный клиент,Астана,2025-06-27 21:18:47,card_in,in,15549.18,KZT
32,Алия,Депозит Мультивалютный,Премиальный клиент,Астана,2025-06-28 08:39:41,card_out,out,16033.82,KZT
32,Алия,Депозит Мультивалютный,Премиальный клиент,Астана,2025-06-28 09:27:51,card_out,out,10363.58,KZT
32,Алия,Депозит Мультивалютный,Премиальный клиент,Астана,2025-06-28 11:07:57,refund_in,in,5732.53,KZT
32,Алия,Депозит Мультивалютный,Премиальный клиент,Астана,2025-06-28 12:52:59,p2p_out,out,16824.17,KZT
32,Алия,Депозит Мультивалютный,Премиальный клиент,Астана,2025-06-28 14:40:12,p2p_out,out,24460.85,KZT
32,Алия,Депозит Мультивалютный,Премиальный клиент,Астана,2025-06-28 17:49:29,p2p_out,out,18217.87,KZT
32,Алия,Депозит Мультивалютный,Премиальный клиент,Астана,2025-06-29 13:50:37,card_out,out,22330.22,KZT
32,Алия,Депозит Мультивалютный,Премиальный клиент,Астана,2025-06-29 16:36:41,card_out,out,8185.89,KZT
32,Алия,Депозит Мультивалютный,Премиальный клиент,Астана,2025-06-29 16:59:24,card_out,out,13467.66,KZT
32,Алия,Депозит Мультивалютный,Премиальный клиент,Астана,2025-06-29 20:39:24,card_out,out,14797.43,KZT
32,Алия,Депозит Мультивалютный,Премиальный клиент,Астана,2025-06-29 20:40:21,p2p_out,out,11317.19,KZT
32,Алия,Депозит Мультивалютный,Премиальный клиент,Астана,2025-06-30 10:01:00,loan_payment_out,out,77289.69,KZT
32,Алия,Депозит Мультивалютный,Премиальный клиент,Астана,2025-06-30 10:05:51,card_out,out,13129.96,KZT
32,Алия,Депозит Мультивалютный,Премиальный клиент,Астана,2025-06-30 20:29:17,card_out,out,18342.64,KZT
32,Алия,Депозит Мультивалютный,Премиальный клиент,Астана,2025-07-01 08:27:04,card_out,out,21420.07,KZT
32,Алия,Депозит Мультивалютный,Премиальный клиент,Астана,2025-07-01 09:00:32,card_out,out,12448.13,KZT
32,Алия,Депозит Мультивалютный,Премиальный клиент,Астана,2025-07-01 13:07:05,card_in,in,11428.36,KZT
32,Алия,Депозит Мультивалютный,Премиальный клиент,Астана,2025-07-01 15:02:44,card_out,out,19518.71,KZT
32,Алия,Депозит Мультивалютный,Премиальный клиент,Астана,2025-07-01 18:33:20,card_out,out,22589.81,KZT
32,Алия,Депозит Мультивалютный,Премиальный клиент,Астана,2025-07-02 11:44:42,p2p_out,out,27537.36,KZT
32,Алия,Депозит Мультивалютный,Премиальный клиент,Астана,2025-07-02 17:10:57,card_out,out,9748.74,KZT
32,Алия,Депозит Мультивалютный,Премиальный клиент,Астана,2025-07-02 19:18:10,p2p_out,out,20640.51,KZT
32,Алия,Депозит Мультивалютный,Премиальный клиент,Астана,2025-07-02 19:45:52,card_out,out,14664.96,KZT
32,Алия,Депозит Мультивалютный,Премиальный клиент,Астана,2025-07-02 20:33:57,atm_withdrawal,out,34612.54,KZT
32,Алия,Депозит Мультивалютный,Премиальный клиент,Астана,2025-07-03 12:41:04,card_out,out,16183.95,KZT
32,Алия,Депозит Мультивалютный,Премиальный клиент,Астана,2025-07-03 13:48:09,card_in,in,13912.67,KZT
32,Алия,Депозит Мультивалютный,Премиальный клиент,Астана,2025-07-03 16:38:46,card_out,out,23360.92,KZT
32,Алия,Депозит Мультивалютный,Премиальный клиент,Астана,2025-07-04 09:10:43,card_out,out,14860.51,KZT
32,Алия,Депозит Мультивалютный,Премиальный клиент,Астана,2025-07-04 09:32:21,card_out,out,9543.27,KZT
32,Алия,Депозит Мультивалютный,Премиальный клиент,Астана,2025-07-04 10:37:55,card_in,in,3972.82,KZT
32,Алия,Депозит Мультивалютный,Премиальный клиент,Астана,2025-07-04 21:31:04,cashback_in,in,10340.15,KZT
32,Алия,Депозит Мультивалютный,Премиальный клиент,Астана,2025-07-05 11:53:02,salary_in,in,819829.17,KZT
32,Алия,Депозит Мультивалютный,Премиальный клиент,Астана,2025-07-05 19:04:40,p2p_out,out,9828.86,KZT
32,Алия,Депозит Мультивалютный,Премиальный клиент,Астана,2025-07-06 08:32:43,card_out,out,11305.42,KZT
32,Алия,Депозит Мультивалютный,Премиальный клиент,Астана,2025-07-06 13:47:36,atm_withdrawal,out,31775.59,KZT
32,Алия,Депозит Мультивалютный,Премиальный клиент,Астана,2025-07-06 16:52:23,card_out,out,20871.48,KZT
32,Алия,Депозит Мультивалютный,Премиальный клиент,Астана,2025-07-06 19:39:10,card_out,out,22895.64,KZT
32,Алия,Депозит Мультивалютный,Премиальный клиент,Астана,2025-07-06 20:16:03,cashback_in,in,8567.04,KZT
32,Алия,Депозит Мультивалютный,Премиальный клиент,Астана,2025-07-07 11:24:19,card_out,out,25859.88,KZT
32,Алия,Депозит Мультивалютный,Премиальный клиент,Астана,2025-07-07 12:13:34,p2p_out,out,14345.56,KZT
32,Алия,Депозит Мультивалютный,Премиальный клиент,Астана,2025-07-07 14:50:19,utilities_out,out,21739.52,KZT
32,Алия,Депозит Мультивалютный,Премиальный клиент,Астана,2025-07-07 17:43:03,p2p_out,out,8389.72,KZT
32,Алия,Депозит Мультивалютный,Премиальный клиент,Астана,2025-07-08 14:30:59,p2p_out,out,12904.86,KZT
32,Алия,Депозит Мультивалютный,Премиальный клиент,Астана,2025-07-08 15:13:27,card_out,out,20306.34,KZT
32,Алия,Депозит Мультивалютный,Премиальный клиент,Астана,2025-07-09 08:31:14,p2p_out,out,19498.47,KZT
32,Алия,Депозит Мультивалютный,Премиальный клиент,Астана,2025-07-10 08:08:22,loan_payment_out,out,46449.82,KZT
32,Алия,Депозит Мультивалютный,Премиальный клиент,Астана,2025-07-10 10:26:09,utilities_out,out,23936.27,KZT
32,Алия,Депозит Мультивалютный,Премиальный клиент,Астана,2025-07-10 13:32:17,card_out,out,20481.67,KZT
32,Алия,Депозит Мультивалютный,Премиальный клиент,Астана,2025-07-11 08:12:56,card_out,out,11552.87,KZT
32,Алия,Депозит Мультивалютный,Премиальный клиент,Астана,2025-07-11 11:14:18,utilities_out,out,43584.21,KZT
32,Алия,Депозит Мультивалютный,Премиальный клиент,Астана,2025-07-11 11:27:22,card_out,out,23011.34,KZT
32,Алия,Депозит Мультивалютный,Премиальный клиент,Астана,2025-07-11 15:43:58,card_out,out,12588.03,KZT
32,Алия,Депозит Мультивалютный,Премиальный клиент,Астана,2025-07-12 10:20:40,card_out,out,13854.1,KZT
32,Алия,Депозит Мультивалютный,Премиальный клиент,Астана,2025-07-12 11:54:46,card_out,out,37198.23,KZT
32,Алия,Депозит Мультивалютный,Премиальный клиент,Астана,2025-07-12 19:31:36,card_out,out,21412.49,KZT
32,Алия,Депозит Мультивалютный,Премиальный клиент,Астана,2025-07-13 13:52:32,card_out,out,22736.67,KZT
32,Алия,Депозит Мультивалютный,Премиальный клиент,Астана,2025-07-14 20:15:32,p2p_out,out,15639.95,KZT
32,Алия,Депозит Мультивалютный,Премиальный клиент,Астана,2025-07-14 20:50:17,card_out,out,15918.32,KZT
32,Алия,Депозит Мультивалютный,Премиальный клиент,Астана,2025-07-15 14:50:15,card_out,out,11094.36,KZT
32,Алия,Депозит Мультивалютный,Премиальный клиент,Астана,2025-07-15 19:17:36,card_out,out,8923.09,KZT
32,Алия,Депозит Мультивалютный,Премиальный клиент,Астана,2025-07-16 14:36:58,card_out,out,14930.25,KZT
32,Алия,Депозит Мультивалютный,Премиальный клиент,Астана,2025-07-16 15:05:33,p2p_out,out,32801.75,KZT
32,Алия,Депозит Мультивалютный,Премиальный клиент,Астана,2025-07-16 15:16:50,card_out,out,50792.93,KZT
