client_code,name,product,status,city,date,category,amount,currency
36,Назым,Депозит Мультивалютный,Зарплатный клиент,Усть-Каменогорск,2025-06-01 11:00:51,Играем дома,3866.38,KZT
36,Назым,Депозит Мультивалютный,Зарплатный клиент,Усть-Каменогорск,2025-06-01 11:20:29,Едим дома,2838.84,KZT
36,Назым,Депозит Мультивалютный,Зарплатный клиент,Усть-Каменогорск,2025-06-01 12:10:04,Продукты питания,9925.18,KZT
36,Назым,Депозит Мультивалютный,Зарплатный клиент,Усть-Каменогорск,2025-06-01 18:30:29,АЗС,24771.84,KZT
36,Назым,Депозит Мультивалютный,Зарплатный клиент,Усть-Каменогорск,2025-06-02 11:40:06,Кино,3728.28,KZT
36,Назым,Депозит Мультивалютный,Зарплатный клиент,Усть-Каменогорск,2025-06-02 12:10:31,Продукты питания,7395.73,KZT
36,Назым,Депозит Мультивалютный,Зарплатный клиент,Усть-Каменогорск,2025-06-02 21:50:38,Смотрим дома,3586.97,KZT
36,Назым,Депозит Мультивалютный,Зарплатный клиент,Усть-Каменогорск,2025-06-03 12:10:58,Продукты питания,10079.24,KZT
36,Назым,Депозит Мультивалютный,Зарплатный клиент,Усть-Каменогорск,2025-06-03 19:00:21,Такси,4224.19,KZT
36,Назым,Депозит Мультивалютный,Зарплатный клиент,Усть-Каменогорск,2025-06-04 12:10:37,Продукты питания,22169.47,KZT
36,Назым,Депозит Мультивалютный,Зарплатный клиент,Усть-Каменогорск,2025-06-04 12:30:22,Играем дома,3003.63,KZT
36,Назым,Депозит Мультивалютный,Зарплатный клиент,Усть-Каменогорск,2025-06-04 18:40:26,Кафе и рестораны,3222.16,KZT
36,Назым,Депозит Мультивалютный,Зарплатный клиент,Усть-Каменогорск,2025-06-05 13:40:14,Едим дома,3032.99,KZT
36,Назым,Депозит Мультивалютный,Зарплатный клиент,Усть-Каменогорск,2025-06-05 18:30:29,АЗС,15627.13,KZT
36,Назым,Депозит Мультивалютный,Зарплатный клиент,Усть-Каменогорск,2025-06-06 09:15:46,Такси,6776.56,KZT
36,Назым,Депозит Мультивалютный,Зарплатный клиент,Усть-Каменогорск,2025-06-06 10:40:08,Кино,4205.7,KZT
36,Назым,Депозит Мультивалютный,Зарплатный клиент,Усть-Каменогорск,2025-06-06 19:00:30,Кафе и рестораны,8934.65,KZT
36,Назым,Депозит Мультивалютный,Зарплатный клиент,Усть-Каменогорск,2025-06-08 09:50:43,Кино,3233.1,KZT
36,Назым,Депозит Мультивалютный,Зарплатный клиент,Усть-Каменогорск,2025-06-08 12:10:53,Продукты питания,15046.81,KZT
36,Назым,Депозит Мультивалютный,Зарплатный клиент,Усть-Каменогорск,2025-06-08 13:00:29,Кино,7796.62,KZT
36,Назым,Депозит Мультивалютный,Зарплатный клиент,Усть-Каменогорск,2025-06-08 15:20:21,Кино,4072.89,KZT
36,Назым,Депозит Мультивалютный,Зарплатный клиент,Усть-Каменогорск,2025-06-08 21:40:29,Смотрим дома,5351.59,KZT
36,Назым,Депозит Мультивалютный,Зарплатный клиент,Усть-Каменогорск,2025-06-09 09:15:47,Такси,2789.93,KZT
36,Назым,Депозит Мультивалютный,Зарплатный клиент,Усть-Каменогорск,2025-06-09 11:10:20,Смотрим дома,6150.84,KZT
36,Назым,Депозит Мультивалютный,Зарплатный клиент,Усть-Каменогорск,2025-06-09 13:30:14,Смотрим дома,5081.6,KZT
36,Назым,Депозит Мультивалютный,Зарплатный клиент,Усть-Каменогорск,2025-06-09 17:20:01,Смотрим дома,3924.09,KZT
36,Назым,Депозит Мультивалютный,Зарплатный клиент,Усть-Каменогорск,2025-06-11 19:00:17,Кафе и рестораны,5372.61,KZT
36,Назым,Депозит Мультивалютный,Зарплатный клиент,Усть-Каменогорск,2025-06-12 13:40:03,Смотрим дома,2996.88,KZT
36,Назым,Депозит Мультивалютный,Зарплатный клиент,Усть-Каменогорск,2025-06-12 18:30:39,АЗС,12894.36,KZT
36,Назым,Депозит Мультивалютный,Зарплатный клиент,Усть-Каменогорск,2025-06-13 09:15:49,Такси,6602.24,KZT
36,Назым,Депозит Мультивалютный,Зарплатный клиент,Усть-Каменогорск,2025-06-13 12:10:10,Продукты питания,16859.64,KZT
36,Назым,Депозит Мультивалютный,Зарплатный клиент,Усть-Каменогорск,2025-06-13 17:10:56,Едим дома,5683.82,KZT
36,Назым,Депозит Мультивалютный,Зарплатный клиент,Усть-Каменогорск,2025-06-14 15:00:33,Такси,4432.34,KZT
36,Назым,Депозит Мультивалютный,Зарплатный клиент,Усть-Каменогорск,2025-06-14 16:30:32,Такси,3680.13,KZT
36,Назым,Депозит Мультивалютный,Зарплатный клиент,Усть-Каменогорск,2025-06-14 19:00:15,Кафе и рестораны,11539.75,KZT
36,Назым,Депозит Мультивалютный,Зарплатный клиент,Усть-Каменогорск,2025-06-14 21:20:00,Кафе и рестораны,4907.97,KZT
36,Назым,Депозит Мультивалютный,Зарплатный клиент,Усть-Каменогорск,2025-06-14 21:20:24,Кино,4614.99,KZT
36,Назым,Депозит Мультивалютный,Зарплатный клиент,Усть-Каменогорск,2025-06-15 12:10:27,Продукты питания,11252.04,KZT
36,Назым,Депозит Мультивалютный,Зарплатный клиент,Усть-Каменогорск,2025-06-16 09:15:24,Такси,2324.45,KZT
36,Назым,Депозит Мультивалютный,Зарплатный клиент,Усть-Каменогорск,2025-06-16 11:30:00,Едим дома,5660.71,KZT
36,Назым,Депозит Мультивалютный,Зарплатный клиент,Усть-Каменогорск,2025-06-16 13:00:44,Кафе и рестораны,3669.65,KZT
36,Назым,Депозит Мультивалютный,Зарплатный клиент,Усть-Каменогорск,2025-06-16 15:40:09,Играем дома,3518.79,KZT
36,Назым,Депозит Мультивалютный,Зарплатный клиент,Усть-Каменогорск,2025-06-16 21:40:11,Кино,6762.24,KZT
36,Назым,Депозит Мультивалютный,Зарплатный клиент,Усть-Каменогорск,2025-06-17 09:15:54,Такси,4404.68,KZT
36,Назым,Депозит Мультивалютный,Зарплатный клиент,Усть-Каменогорск,2025-06-17 12:10:39,Продукты питания,41665.71,KZT
36,Назым,Депозит Мультивалютный,Зарплатный клиент,Усть-Каменогорск,2025-06-17 14:00:04,Кафе и рестораны,8635.1,KZT
36,Назым,Депозит Мультивалютный,Зарплатный клиент,Усть-Каменогорск,2025-06-17 14:50:01,Играем дома,6214.09,KZT
36,Назым,Депозит Мультивалютный,Зарплатный клиент,Усть-Каменогорск,2025-06-17 16:00:30,Кафе и рестораны,5656.74,KZT
36,Назым,Депозит Мультивалютный,Зарплатный клиент,Усть-Каменогорск,2025-06-17 21:20:52,Едим дома,5037.98,KZT
36,Назым,Депозит Мультивалютный,Зарплатный клиент,Усть-Каменогорск,2025-06-18 12:10:47,Продукты питания,11866.28,KZT
36,Назым,Депозит Мультивалютный,Зарплатный клиент,Усть-Каменогорск,2025-06-18 14:10:07,Смотрим дома,4550.22,KZT
36,Назым,Депозит Мультивалютный,Зарплатный клиент,Усть-Каменогорск,2025-06-18 17:20:04,Едим дома,4293.74,KZT
36,Назым,Депозит Мультивалютный,Зарплатный клиент,Усть-Каменогорск,2025-06-18 20:10:45,Играем дома,5287.9,KZT
36,Назым,Депозит Мультивалютный,Зарплатный клиент,Усть-Каменогорск,2025-06-19 09:15:15,Такси,5320.0,KZT
36,Назым,Депозит Мультивалютный,Зарплатный клиент,Усть-Каменогорск,2025-06-19 12:10:11,Продукты питания,54353.02,KZT
36,Назым,Депозит Мультивалютный,Зарплатный клиент,Усть-Каменогорск,2025-06-19 19:00:09,Кафе и рестораны,5468.79,KZT
36,Назым,Депозит Мультивалютный,Зарплатный клиент,Усть-Каменогорск,2025-06-19 20:40:27,Такси,5407.93,KZT
36,Назым,Депозит Мультивалютный,Зарплатный клиент,Усть-Каменогорск,2025-06-20 09:10:34,Играем дома,4086.23,KZT
36,Назым,Депозит Мультивалютный,Зарплатный клиент,Усть-Каменогорск,2025-06-20 12:10:27,Продукты питания,13048.14,KZT
36,Назым,Депозит Мультивалютный,Зарплатный клиент,Усть-Каменогорск,2025-06-20 15:10:49,Смотрим дома,4388.55,KZT
36,Назым,Депозит Мультивалютный,Зарплатный клиент,Усть-Каменогорск,2025-06-20 16:10:01,Играем дома,3662.64,KZT
36,Назым,Депозит Мультивалютный,Зарплатный клиент,Усть-Каменогорск,2025-06-20 17:40:32,Кафе и рестораны,4528.52,KZT
36,Назым,Депозит Мультивалютный,Зарплатный клиент,Усть-Каменогорск,2025-06-20 19:00:12,Кафе и рестораны,15562.08,KZT
36,Назым,Депозит Мультивалютный,Зарплатный клиент,Усть-Каменогорск,2025-06-21 12:10:19,Продукты питания,8711.59,KZT
36,Назым,Депозит Мультивалютный,Зарплатный клиент,Усть-Каменогорск,2025-06-21 12:20:28,Едим дома,8730.62,KZT
36,Назым,Депозит Мультивалютный,Зарплатный клиент,Усть-Каменогорск,2025-06-21 19:00:30,Кафе и рестораны,10428.74,KZT
36,Назым,Депозит Мультивалютный,Зарплатный клиент,Усть-Каменогорск,2025-06-22 11:40:03,Кино,4854.99,KZT
36,Назым,Депозит Мультивалютный,Зарплатный клиент,Усть-Каменогорск,2025-06-22 12:10:40,Продукты питания,8770.06,KZT
36,Назым,Депозит Мультивалютный,Зарплатный клиент,Усть-Каменогорск,2025-06-22 16:30:36,Кино,4244.9,KZT
36,Назым,Депозит Мультивалютный,Зарплатный клиент,Усть-Каменогорск,2025-06-22 19:00:44,Кафе и рестораны,12814.0,KZT
36,Назым,Депозит Мультивалютный,Зарплатный клиент,Усть-Каменогорск,2025-06-23 12:10:20,Едим дома,6118.35,KZT
36,Назым,Депозит Мультивалютный,Зарплатный клиент,Усть-Каменогорск,2025-06-23 14:50:40,Играем дома,6198.03,KZT
36,Назым,Депозит Мультивалютный,Зарплатный клиент,Усть-Каменогорск,2025-06-23 18:30:08,АЗС,9030.94,KZT
36,Назым,Депозит Мультивалютный,Зарплатный клиент,Усть-Каменогорск,2025-06-23 18:30:16,Кафе и рестораны,4988.51,KZT
36,Назым,Депозит Мультивалютный,Зарплатный клиент,Усть-Каменогорск,2025-06-23 20:50:56,Едим дома,7341.58,KZT
36,Назым,Депозит Мультивалютный,Зарплатный клиент,Усть-Каменогорск,2025-06-24 13:20:58,Кафе и рестораны,6650.31,KZT
36,Назым,Депозит Мультивалютный,Зарплатный клиент,Усть-Каменогорск,2025-06-24 16:20:36,Такси,4743.87,KZT
36,Назым,Депозит Мультивалютный,Зарплатный клиент,Усть-Каменогорск,2025-06-24 17:00:19,Кафе и рестораны,4436.11,KZT
36,Назым,Депозит Мультивалютный,Зарплатный клиент,Усть-Каменогорск,2025-06-24 19:00:50,Кафе и рестораны,10510.2,KZT
36,Назым,Депозит Мультивалютный,Зарплатный клиент,Усть-Каменогорск,2025-06-24 19:20:09,Кафе и рестораны,7936.22,KZT
36,Назым,Депозит Мультивалютный,Зарплатный клиент,Усть-Каменогорск,2025-06-25 10:40:41,Едим дома,4976.72,KZT
36,Назым,Депозит Мультивалютный,Зарплатный клиент,Усть-Каменогорск,2025-06-25 12:10:49,Продукты питания,21623.22,KZT
36,Назым,Депозит Мультивалютный,Зарплатный клиент,Усть-Каменогорск,2025-06-25 18:30:39,АЗС,11904.71,KZT
36,Назым,Депозит Мультивалютный,Зарплатный клиент,Усть-Каменогорск,2025-06-25 19:00:53,Кафе и рестораны,5078.8,KZT
36,Назым,Депозит Мультивалютный,Зарплатный клиент,Усть-Каменогорск,2025-06-25 20:10:48,Едим дома,4712.4,KZT
36,Назым,Депозит Мультивалютный,Зарплатный клиент,Усть-Каменогорск,2025-06-26 10:40:31,Кино,4445.04,KZT
36,Назым,Депозит Мультивалютный,Зарплатный клиент,Усть-Каменогорск,2025-06-26 19:00:28,Кафе и рестораны,6880.43,KZT
36,Назым,Депозит Мультивалютный,Зарплатный клиент,Усть-Каменогорск,2025-06-26 21:10:46,Едим дома,5573.06,KZT
36,Назым,Депозит Мультивалютный,Зарплатный клиент,Усть-Каменогорск,2025-06-27 09:40:55,Играем дома,8234.38,KZT
36,Назым,Депозит Мультивалютный,Зарплатный клиент,Усть-Каменогорск,2025-06-27 12:10:21,Продукты питания,12968.02,KZT
36,Назым,Депозит Мультивалютный,Зарплатный клиент,Усть-Каменогорск,2025-06-27 15:00:29,Такси,5428.24,KZT
36,Назым,Депозит Мультивалютный,Зарплатный клиент,Усть-Каменогорск,2025-06-27 19:00:29,Кафе и рестораны,9383.52,KZT
36,Назым,Депозит Мультивалютный,Зарплатный клиент,Усть-Каменогорск,2025-06-28 12:10:49,Продукты питания,8329.9,KZT
36,Назым,Депозит Мультивалютный,Зарплатный клиент,Усть-Каменогорск,2025-06-29 09:15:14,Такси,4141.07,KZT
36,Назым,Депозит Мультивалютный,Зарплатный клиент,Усть-Каменогорск,2025-06-29 12:10:01,Продукты питания,8396.23,KZT
36,Назым,Депозит Мультивалютный,Зарплатный клиент,Усть-Каменогорск,2025-06-29 15:00:30,Играем дома,5608.68,KZT
36,Назым,Депозит Мультивалютный,Зарплатный клиент,Усть-Каменогорск,2025-06-29 17:30:16,Кино,3662.36,KZT
36,Назым,Депозит Мультивалютный,Зарплатный клиент,Усть-Каменогорск,2025-06-30 12:10:40,Продукты питания,20245.34,KZT
36,Назым,Депозит Мультивалютный,Зарплатный клиент,Усть-Каменогорск,2025-06-30 18:40:04,Играем дома,5103.79,KZT
36,Назым,Депозит Мультивалютный,Зарплатный клиент,Усть-Каменогорск,2025-06-30 21:00:06,Кафе и рестораны,6345.28,KZT
36,Назым,Депозит Мультивалютный,Зарплатный клиент,Усть-Каменогорск,2025-07-01 09:15:27,Такси,2822.85,KZT
36,Назым,Депозит Мультивалютный,Зарплатный клиент,Усть-Каменогорск,2025-07-01 09:40:51,Такси,4843.09,KZT
36,Назым,Депозит Мультивалютный,Зарплатный клиент,Усть-Каменогорск,2025-07-01 11:00:59,Такси,3731.86,KZT
36,Назым,Депозит Мультивалютный,Зарплатный клиент,Усть-Каменогорск,2025-07-01 12:10:56,Продукты питания,11503.0,KZT
36,Назым,Депозит Мультивалютный,Зарплатный клиент,Усть-Каменогорск,2025-07-01 14:20:51,Играем дома,5971.03,KZT
36,Назым,Депозит Мультивалютный,Зарплатный клиент,Усть-Каменогорск,2025-07-01 18:20:18,Едим дома,4278.5,KZT
36,Назым,Депозит Мультивалютный,Зарплатный клиент,Усть-Каменогорск,2025-07-01 20:30:20,Едим дома,4014.92,KZT
36,Назым,Депозит Мультивалютный,Зарплатный клиент,Усть-Каменогорск,2025-07-02 16:20:45,Такси,4219.92,KZT
36,Назым,Депозит Мультивалютный,Зарплатный клиент,Усть-Каменогорск,2025-07-02 16:40:33,Такси,5664.48,KZT
36,Назым,Депозит Мультивалютный,Зарплатный клиент,Усть-Каменогорск,2025-07-02 19:00:55,Кафе и рестораны,6906.59,KZT
36,Назым,Депозит Мультивалютный,Зарплатный клиент,Усть-Каменогорск,2025-07-02 20:40:27,Кино,5248.9,KZT
36,Назым,Депозит Мультивалютный,Зарплатный клиент,Усть-Каменогорск,2025-07-02 21:20:49,Кафе и рестораны,3765.64,KZT
36,Назым,Депозит Мультивалютный,Зарплатный клиент,Усть-Каменогорск,2025-07-03 08:10:26,Играем дома,4910.91,KZT
36,Назым,Депозит Мультивалютный,Зарплатный клиент,Усть-Каменогорск,2025-07-03 10:10:47,Кино,3074.24,KZT
36,Назым,Депозит Мультивалютный,Зарплатный клиент,Усть-Каменогорск,2025-07-03 12:10:03,Продукты питания,13088.39,KZT
36,Назым,Депозит Мультивалютный,Зарплатный клиент,Усть-Каменогорск,2025-07-03 19:00:00,Кафе и рестораны,6019.48,KZT
36,Назым,Депозит Мультивалютный,Зарплатный клиент,Усть-Каменогорск,2025-07-04 09:10:44,Смотрим дома,5903.1,KZT
36,Назым,Депозит Мультивалютный,Зарплатный клиент,Усть-Каменогорск,2025-07-04 09:15:27,Такси,5046.43,KZT
36,Назым,Депозит Мультивалютный,Зарплатный клиент,Усть-Каменогорск,2025-07-04 10:30:40,Играем дома,4359.88,KZT
36,Назым,Депозит Мультивалютный,Зарплатный клиент,Усть-Каменогорск,2025-07-04 19:00:41,Кафе и рестораны,4969.36,KZT
36,Назым,Депозит Мультивалютный,Зарплатный клиент,Усть-Каменогорск,2025-07-05 12:10:01,Продукты питания,7553.26,KZT
36,Назым,Депозит Мультивалютный,Зарплатный клиент,Усть-Каменогорск,2025-07-05 17:10:49,Кафе и рестораны,4774.96,KZT
36,Назым,Депозит Мультивалютный,Зарплатный клиент,Усть-Каменогорск,2025-07-05 19:00:23,Кафе и рестораны,10720.78,KZT
36,Назым,Депозит Мультивалютный,Зарплатный клиент,Усть-Каменогорск,2025-07-05 19:40:45,Едим дома,6355.35,KZT
36,Назым,Депозит Мультивалютный,Зарплатный клиент,Усть-Каменогорск,2025-07-06 09:15:16,Такси,4129.32,KZT
36,Назым,Депозит Мультивалютный,Зарплатный клиент,Усть-Каменогорск,2025-07-06 12:10:48,Продукты питания,10755.26,KZT
36,Назым,Депозит Мультивалютный,Зарплатный клиент,Усть-Каменогорск,2025-07-06 14:20:39,Смотрим дома,3806.02,KZT
36,Назым,Депозит Мультивалютный,Зарплатный клиент,Усть-Каменогорск,2025-07-06 17:20:23,Играем дома,2543.02,KZT
36,Назым,Депозит Мультивалютный,Зарплатный клиент,Усть-Каменогорск,2025-07-06 18:30:33,Едим дома,4918.08,KZT
36,Назым,Депозит Мультивалютный,Зарплатный клиент,Усть-Каменогорск,2025-07-06 19:00:36,Едим дома,1929.08,KZT
36,Назым,Депозит Мультивалютный,Зарплатный клиент,Усть-Каменогорск,2025-07-06 20:50:16,Играем дома,5567.16,KZT
36,Назым,Депозит Мультивалютный,Зарплатный клиент,Усть-Каменогорск,2025-07-07 08:20:41,Кафе и рестораны,8805.53,KZT
36,Назым,Депозит Мультивалютный,Зарплатный клиент,Усть-Каменогорск,2025-07-07 12:10:03,Продукты питания,9678.22,KZT
36,Назым,Депозит Мультивалютный,Зарплатный клиент,Усть-Каменогорск,2025-07-07 13:30:43,Такси,7326.22,KZT
36,Назым,Депозит Мультивалютный,Зарплатный клиент,Усть-Каменогорск,2025-07-09 11:20:00,Кафе и рестораны,5346.49,KZT
36,Назым,Депозит Мультивалютный,Зарплатный клиент,Усть-Каменогорск,2025-07-09 12:10:28,Продукты питания,6102.99,KZT
36,Назым,Депозит Мультивалютный,Зарплатный клиент,Усть-Каменогорск,2025-07-09 19:00:30,Кафе и рестораны,16331.8,KZT
36,Назым,Депозит Мультивалютный,Зарплатный клиент,Усть-Каменогорск,2025-07-09 20:40:12,Такси,6365.35,KZT
36,Назым,Депозит Мультивалютный,Зарплатный клиент,Усть-Каменогорск,2025-07-10 19:00:50,Кафе и рестораны,11095.35,KZT
36,Назым,Депозит Мультивалютный,Зарплатный клиент,Усть-Каменогорск,2025-07-10 20:30:56,Смотрим дома,5710.18,KZT
36,Назым,Депозит Мультивалютный,Зарплатный клиент,Усть-Каменогорск,2025-07-11 10:20:44,Играем дома,6905.8,KZT
36,Назым,Депозит Мультивалютный,Зарплатный клиент,Усть-Каменогорск,2025-07-11 19:00:15,Кафе и рестораны,20465.17,KZT
36,Назым,Депозит Мультивалютный,Зарплатный клиент,Усть-Каменогорск,2025-07-12 09:15:31,Такси,6194.09,KZT
36,Назым,Депозит Мультивалютный,Зарплатный клиент,Усть-Каменогорск,2025-07-12 13:10:21,Смотрим дома,6916.57,KZT
36,Назым,Депозит Мультивалютный,Зарплатный клиент,Усть-Каменогорск,2025-07-12 15:00:18,Едим дома,6189.7,KZT
36,Назым,Депозит Мультивалютный,Зарплатный клиент,Усть-Каменогорск,2025-07-13 10:20:16,Едим дома,2684.91,KZT
36,Назым,Депозит Мультивалютный,Зарплатный клиент,Усть-Каменогорск,2025-07-13 12:10:05,Продукты питания,21589.27,KZT
36,Назым,Депозит Мультивалютный,Зарплатный клиент,Усть-Каменогорск,2025-07-13 17:50:47,Играем дома,4287.72,KZT
36,Назым,Депозит Мультивалютный,Зарплатный клиент,Усть-Каменогорск,2025-07-14 09:15:32,Такси,5192.27,KZT
