client_code,name,product,status,city,date,category,amount,currency
36,Назым,Депозит Мультивалютный,Зарплатный клиент,Усть-Каменогорск,2025-07-14 12:10:47,Продукты питания,6396.63,KZT
36,Назым,Депозит Мультивалютный,Зарплатный клиент,Усть-Каменогорск,2025-07-16 12:10:16,Продукты питания,11031.78,KZT
36,Назым,Депозит Мультивалютный,Зарплатный клиент,Усть-Каменогорск,2025-07-17 12:00:23,Такси,5341.11,KZT
36,Назым,Депозит Мультивалютный,Зарплатный клиент,Усть-Каменогорск,2025-07-17 12:10:56,Продукты питания,12112.72,KZT
36,Назым,Депозит Мультивалютный,Зарплатный клиент,Усть-Каменогорск,2025-07-17 13:20:46,Играем дома,2984.52,KZT
36,Назым,Депозит Мультивалютный,Зарплатный клиент,Усть-Каменогорск,2025-07-17 15:40:01,Играем дома,2456.24,KZT
36,Назым,Депозит Мультивалютный,Зарплатный клиент,Усть-Каменогорск,2025-07-17 16:00:32,Такси,4831.71,KZT
36,Назым,Депозит Мультивалютный,Зарплатный клиент,Усть-Каменогорск,2025-07-17 16:50:13,Такси,4428.46,KZT
36,Назым,Депозит Мультивалютный,Зарплатный клиент,Усть-Каменогорск,2025-07-17 20:00:53,Кино,6774.86,KZT
36,Назым,Депозит Мультивалютный,Зарплатный клиент,Усть-Каменогорск,2025-07-18 12:10:22,Продукты питания,13796.55,KZT
36,Назым,Депозит Мультивалютный,Зарплатный клиент,Усть-Каменогорск,2025-07-18 14:20:28,Играем дома,4678.01,KZT
36,Назым,Депозит Мультивалютный,Зарплатный клиент,Усть-Каменогорск,2025-07-18 14:50:23,Играем дома,5133.45,KZT
36,Назым,Депозит Мультивалютный,Зарплатный клиент,Усть-Каменогорск,2025-07-18 19:00:42,Кафе и рестораны,4723.06,KZT
36,Назым,Депозит Мультивалютный,Зарплатный клиент,Усть-Каменогорск,2025-07-18 19:50:18,Едим дома,8520.3,KZT
36,Назым,Депозит Мультивалютный,Зарплатный клиент,Усть-Каменогорск,2025-07-19 12:10:20,Продукты питания,17884.43,KZT
36,Назым,Депозит Мультивалютный,Зарплатный клиент,Усть-Каменогорск,2025-07-20 09:15:32,Такси,5598.33,KZT
36,Назым,Депозит Мультивалютный,Зарплатный клиент,Усть-Каменогорск,2025-07-20 12:10:15,Продукты питания,19943.56,KZT
36,Назым,Депозит Мультивалютный,Зарплатный клиент,Усть-Каменогорск,2025-07-20 14:30:29,Едим дома,4638.13,KZT
36,Назым,Депозит Мультивалютный,Зарплатный клиент,Усть-Каменогорск,2025-07-20 17:00:02,Смотрим дома,7151.24,KZT
36,Назым,Депозит Мультивалютный,Зарплатный клиент,Усть-Каменогорск,2025-07-20 20:10:36,Такси,3082.37,KZT
36,Назым,Депозит Мультивалютный,Зарплатный клиент,Усть-Каменогорск,2025-07-21 08:20:35,Кино,7766.0,KZT
36,Назым,Депозит Мультивалютный,Зарплатный клиент,Усть-Каменогорск,2025-07-21 08:50:58,Играем дома,5937.78,KZT
36,Назым,Депозит Мультивалютный,Зарплатный клиент,Усть-Каменогорск,2025-07-21 10:20:15,Смотрим дома,5805.09,KZT
36,Назым,Депозит Мультивалютный,Зарплатный клиент,Усть-Каменогорск,2025-07-21 11:40:04,Кино,3241.73,KZT
36,Назым,Депозит Мультивалютный,Зарплатный клиент,Усть-Каменогорск,2025-07-21 12:10:20,Продукты питания,10804.59,KZT
36,Назым,Депозит Мультивалютный,Зарплатный клиент,Усть-Каменогорск,2025-07-21 14:30:16,Смотрим дома,4487.33,KZT
36,Назым,Депозит Мультивалютный,Зарплатный клиент,Усть-Каменогорск,2025-07-22 12:00:45,Смотрим дома,6776.84,KZT
36,Назым,Депозит Мультивалютный,Зарплатный клиент,Усть-Каменогорск,2025-07-22 12:10:59,Продукты питания,18316.75,KZT
36,Назым,Депозит Мультивалютный,Зарплатный клиент,Усть-Каменогорск,2025-07-22 14:40:42,Смотрим дома,6826.31,KZT
36,Назым,Депозит Мультивалютный,Зарплатный клиент,Усть-Каменогорск,2025-07-22 19:30:42,Смотрим дома,3907.83,KZT
36,Назым,Депозит Мультивалютный,Зарплатный клиент,Усть-Каменогорск,2025-07-23 13:10:17,Играем дома,4591.28,KZT
36,Назым,Депозит Мультивалютный,Зарплатный клиент,Усть-Каменогорск,2025-07-23 18:20:17,Кино,11774.91,KZT
36,Назым,Депозит Мультивалютный,Зарплатный клиент,Усть-Каменогорск,2025-07-23 19:00:47,Кафе и рестораны,7330.38,KZT
36,Назым,Депозит Мультивалютный,Зарплатный клиент,Усть-Каменогорск,2025-07-24 12:50:56,Играем дома,4415.41,KZT
36,Назым,Депозит Мультивалютный,Зарплатный клиент,Усть-Каменогорск,2025-07-24 18:30:43,АЗС,14509.4,KZT
36,Назым,Депозит Мультивалютный,Зарплатный клиент,Усть-Каменогорск,2025-07-24 21:40:27,Смотрим дома,4279.33,KZT
36,Назым,Депозит Мультивалютный,Зарплатный клиент,Усть-Каменогорск,2025-07-25 12:10:57,Продукты питания,8402.97,KZT
36,Назым,Депозит Мультивалютный,Зарплатный клиент,Усть-Каменогорск,2025-07-25 17:30:43,Такси,7306.32,KZT
36,Назым,Депозит Мультивалютный,Зарплатный клиент,Усть-Каменогорск,2025-07-25 17:30:59,Играем дома,5946.09,KZT
36,Назым,Депозит Мультивалютный,Зарплатный клиент,Усть-Каменогорск,2025-07-25 20:00:35,Смотрим дома,4632.86,KZT
36,Назым,Депозит Мультивалютный,Зарплатный клиент,Усть-Каменогорск,2025-07-25 20:10:59,Едим дома,3524.23,KZT
36,Назым,Депозит Мультивалютный,Зарплатный клиент,Усть-Каменогорск,2025-07-26 09:15:03,Такси,6310.12,KZT
36,Назым,Депозит Мультивалютный,Зарплатный клиент,Усть-Каменогорск,2025-07-26 12:10:41,Продукты питания,12234.25,KZT
36,Назым,Депозит Мультивалютный,Зарплатный клиент,Усть-Каменогорск,2025-07-26 15:30:00,Такси,1984.06,KZT
36,Назым,Депозит Мультивалютный,Зарплатный клиент,Усть-Каменогорск,2025-07-26 19:00:30,Смотрим дома,5145.11,KZT
36,Назым,Депозит Мультивалютный,Зарплатный клиент,Усть-Каменогорск,2025-07-26 20:10:02,Кино,3749.31,KZT
36,Назым,Депозит Мультивалютный,Зарплатный клиент,Усть-Каменогорск,2025-07-31 09:15:57,Такси,4038.22,KZT
36,Назым,Депозит Мультивалютный,Зарплатный клиент,Усть-Каменогорск,2025-07-31 16:10:01,Играем дома,3255.77,KZT
36,Назым,Депозит Мультивалютный,Зарплатный клиент,Усть-Каменогорск,2025-07-31 17:30:11,Кино,3301.6,KZT
36,Назым,Депозит Мультивалютный,Зарплатный клиент,Усть-Каменогорск,2025-07-31 19:00:53,Кафе и рестораны,4068.66,KZT
36,Назым,Депозит Мультивалютный,Зарплатный клиент,Усть-Каменогорск,2025-07-31 21:10:55,Такси,4030.34,KZT
36,Назым,Депозит Мультивалютный,Зарплатный клиент,Усть-Каменогорск,2025-08-02 08:30:56,Кино,4282.64,KZT
36,Назым,Депозит Мультивалютный,Зарплатный клиент,Усть-Каменогорск,2025-08-02 09:15:26,Такси,6770.54,KZT
36,Назым,Депозит Мультивалютный,Зарплатный клиент,Усть-Каменогорск,2025-08-02 12:10:23,Продукты питания,3982.89,KZT
36,Назым,Депозит Мультивалютный,Зарплатный клиент,Усть-Каменогорск,2025-08-02 13:50:33,Кафе и рестораны,7449.42,KZT
36,Назым,Депозит Мультивалютный,Зарплатный клиент,Усть-Каменогорск,2025-08-02 15:50:36,Кино,3447.16,KZT
36,Назым,Депозит Мультивалютный,Зарплатный клиент,Усть-Каменогорск,2025-08-02 19:20:21,Играем дома,5246.51,KZT
36,Назым,Депозит Мультивалютный,Зарплатный клиент,Усть-Каменогорск,2025-08-03 09:15:22,Такси,5397.12,KZT
36,Назым,Депозит Мультивалютный,Зарплатный клиент,Усть-Каменогорск,2025-08-03 13:40:09,Смотрим дома,6000.47,KZT
36,Назым,Депозит Мультивалютный,Зарплатный клиент,Усть-Каменогорск,2025-08-03 16:30:01,Едим дома,5010.0,KZT
36,Назым,Депозит Мультивалютный,Зарплатный клиент,Усть-Каменогорск,2025-08-03 17:10:13,Такси,3207.96,KZT
36,Назым,Депозит Мультивалютный,Зарплатный клиент,Усть-Каменогорск,2025-08-03 19:00:24,Кафе и рестораны,7849.49,KZT
36,Назым,Депозит Мультивалютный,Зарплатный клиент,Усть-Каменогорск,2025-08-03 20:10:44,Кафе и рестораны,5309.67,KZT
36,Назым,Депозит Мультивалютный,Зарплатный клиент,Усть-Каменогорск,2025-08-04 10:30:59,Такси,4581.73,KZT
36,Назым,Депозит Мультивалютный,Зарплатный клиент,Усть-Каменогорск,2025-08-04 12:10:32,Продукты питания,16922.27,KZT
36,Назым,Депозит Мультивалютный,Зарплатный клиент,Усть-Каменогорск,2025-08-04 16:30:30,Едим дома,3847.1,KZT
36,Назым,Депозит Мультивалютный,Зарплатный клиент,Усть-Каменогорск,2025-08-04 17:00:46,Едим дома,4649.8,KZT
36,Назым,Депозит Мультивалютный,Зарплатный клиент,Усть-Каменогорск,2025-08-04 18:50:12,Смотрим дома,3618.61,KZT
36,Назым,Депозит Мультивалютный,Зарплатный клиент,Усть-Каменогорск,2025-08-04 20:50:29,Смотрим дома,8201.95,KZT
36,Назым,Депозит Мультивалютный,Зарплатный клиент,Усть-Каменогорск,2025-08-04 21:00:24,Кафе и рестораны,4933.62,KZT
36,Назым,Депозит Мультивалютный,Зарплатный клиент,Усть-Каменогорск,2025-08-05 11:20:14,Кафе и рестораны,2908.29,KZT
36,Назым,Депозит Мультивалютный,Зарплатный клиент,Усть-Каменогорск,2025-08-05 12:10:23,Продукты питания,7735.47,KZT
36,Назым,Депозит Мультивалютный,Зарплатный клиент,Усть-Каменогорск,2025-08-05 13:10:43,Смотрим дома,6721.55,KZT
36,Назым,Депозит Мультивалютный,Зарплатный клиент,Усть-Каменогорск,2025-08-05 14:20:35,Такси,5888.57,KZT
36,Назым,Депозит Мультивалютный,Зарплатный клиент,Усть-Каменогорск,2025-08-05 21:30:12,Едим дома,5503.73,KZT
36,Назым,Депозит Мультивалютный,Зарплатный клиент,Усть-Каменогорск,2025-08-06 09:00:12,Кино,7963.92,KZT
36,Назым,Депозит Мультивалютный,Зарплатный клиент,Усть-Каменогорск,2025-08-06 10:20:11,Такси,5522.54,KZT
36,Назым,Депозит Мультивалютный,Зарплатный клиент,Усть-Каменогорск,2025-08-06 10:20:15,Такси,6228.23,KZT
36,Назым,Депозит Мультивалютный,Зарплатный клиент,Усть-Каменогорск,2025-08-06 12:10:52,Продукты питания,11842.91,KZT
36,Назым,Депозит Мультивалютный,Зарплатный клиент,Усть-Каменогорск,2025-08-06 19:00:34,Кафе и рестораны,8223.07,KZT
36,Назым,Депозит Мультивалютный,Зарплатный клиент,Усть-Каменогорск,2025-08-08 09:00:27,Смотрим дома,5615.32,KZT
36,Назым,Депозит Мультивалютный,Зарплатный клиент,Усть-Каменогорск,2025-08-08 12:10:56,Продукты питания,18144.76,KZT
36,Назым,Депозит Мультивалютный,Зарплатный клиент,Усть-Каменогорск,2025-08-08 14:10:27,Такси,5376.85,KZT
36,Назым,Депозит Мультивалютный,Зарплатный клиент,Усть-Каменогорск,2025-08-08 17:40:57,Такси,4228.24,KZT
36,Назым,Депозит Мультивалютный,Зарплатный клиент,Усть-Каменогорск,2025-08-08 21:30:24,Смотрим дома,4078.23,KZT
36,Назым,Депозит Мультивалютный,Зарплатный клиент,Усть-Каменогорск,2025-08-09 09:15:04,Такси,7074.9,KZT
36,Назым,Депозит Мультивалютный,Зарплатный клиент,Усть-Каменогорск,2025-08-09 10:20:39,Играем дома,4164.54,KZT
36,Назым,Депозит Мультивалютный,Зарплатный клиент,Усть-Каменогорск,2025-08-09 13:20:00,Едим дома,5356.01,KZT
36,Назым,Депозит Мультивалютный,Зарплатный клиент,Усть-Каменогорск,2025-08-09 19:00:48,Кафе и рестораны,9482.49,KZT
36,Назым,Депозит Мультивалютный,Зарплатный клиент,Усть-Каменогорск,2025-08-10 09:30:05,Кино,6094.26,KZT
36,Назым,Депозит Мультивалютный,Зарплатный клиент,Усть-Каменогорск,2025-08-10 12:10:52,Едим дома,4700.34,KZT
36,Назым,Депозит Мультивалютный,Зарплатный клиент,Усть-Каменогорск,2025-08-10 12:10:58,Продукты питания,19969.47,KZT
36,Назым,Депозит Мультивалютный,Зарплатный клиент,Усть-Каменогорск,2025-08-10 15:20:16,Едим дома,4422.53,KZT
36,Назым,Депозит Мультивалютный,Зарплатный клиент,Усть-Каменогорск,2025-08-10 21:10:19,Кино,6344.26,KZT
36,Назым,Депозит Мультивалютный,Зарплатный клиент,Усть-Каменогорск,2025-08-11 12:10:05,Продукты питания,11514.31,KZT
36,Назым,Депозит Мультивалютный,Зарплатный клиент,Усть-Каменогорск,2025-08-11 17:20:29,Играем дома,5557.87,KZT
36,Назым,Депозит Мультивалютный,Зарплатный клиент,Усть-Каменогорск,2025-08-11 18:10:07,Кино,5432.75,KZT
36,Назым,Депозит Мультивалютный,Зарплатный клиент,Усть-Каменогорск,2025-08-11 18:30:11,Такси,6171.55,KZT
36,Назым,Депозит Мультивалютный,Зарплатный клиент,Усть-Каменогорск,2025-08-11 19:10:05,Такси,3062.82,KZT
36,Назым,Депозит Мультивалютный,Зарплатный клиент,Усть-Каменогорск,2025-08-12 10:50:20,Едим дома,4943.78,KZT
36,Назым,Депозит Мультивалютный,Зарплатный клиент,Усть-Каменогорск,2025-08-12 11:20:11,Играем дома,5453.27,KZT
36,Назым,Депозит Мультивалютный,Зарплатный клиент,Усть-Каменогорск,2025-08-12 12:10:40,Продукты питания,15229.89,KZT
36,Назым,Депозит Мультивалютный,Зарплатный клиент,Усть-Каменогорск,2025-08-12 17:30:18,Кино,8177.69,KZT
36,Назым,Депозит Мультивалютный,Зарплатный клиент,Усть-Каменогорск,2025-08-12 19:00:10,Кафе и рестораны,6599.73,KZT
36,Назым,Депозит Мультивалютный,Зарплатный клиент,Усть-Каменогорск,2025-08-14 09:15:36,Такси,3540.18,KZT
36,Назым,Депозит Мультивалютный,Зарплатный клиент,Усть-Каменогорск,2025-08-14 10:10:26,Играем дома,4835.45,KZT
36,Назым,Депозит Мультивалютный,Зарплатный клиент,Усть-Каменогорск,2025-08-14 18:10:10,Играем дома,4752.79,KZT
36,Назым,Депозит Мультивалютный,Зарплатный клиент,Усть-Каменогорск,2025-08-14 21:50:52,Едим дома,3079.23,KZT
36,Назым,Депозит Мультивалютный,Зарплатный клиент,Усть-Каменогорск,2025-08-15 09:20:54,Кафе и рестораны,3778.67,KZT
36,Назым,Депозит Мультивалютный,Зарплатный клиент,Усть-Каменогорск,2025-08-15 12:10:46,Продукты питания,17124.13,KZT
36,Назым,Депозит Мультивалютный,Зарплатный клиент,Усть-Каменогорск,2025-08-15 20:50:32,Такси,5252.74,KZT
36,Назым,Депозит Мультивалютный,Зарплатный клиент,Усть-Каменогорск,2025-08-20 09:15:22,Такси,4453.49,KZT
36,Назым,Депозит Мультивалютный,Зарплатный клиент,Усть-Каменогорск,2025-08-20 09:50:08,Кино,5079.78,KZT
36,Назым,Депозит Мультивалютный,Зарплатный клиент,Усть-Каменогорск,2025-08-20 13:50:04,Кафе и рестораны,5517.87,KZT
36,Назым,Депозит Мультивалютный,Зарплатный клиент,Усть-Каменогорск,2025-08-20 18:00:03,Играем дома,2540.7,KZT
36,Назым,Депозит Мультивалютный,Зарплатный клиент,Усть-Каменогорск,2025-08-21 08:30:02,Едим дома,4625.1,KZT
36,Назым,Депозит Мультивалютный,Зарплатный клиент,Усть-Каменогорск,2025-08-21 08:40:52,Играем дома,7878.98,KZT
36,Назым,Депозит Мультивалютный,Зарплатный клиент,Усть-Каменогорск,2025-08-21 12:10:00,Продукты питания,31651.75,KZT
36,Назым,Депозит Мультивалютный,Зарплатный клиент,Усть-Каменогорск,2025-08-21 14:40:34,Едим дома,3601.32,KZT
36,Назым,Депозит Мультивалютный,Зарплатный клиент,Усть-Каменогорск,2025-08-22 08:50:20,Играем дома,4328.02,KZT
36,Назым,Депозит Мультивалютный,Зарплатный клиент,Усть-Каменогорск,2025-08-22 12:50:57,Играем дома,5227.5,KZT
36,Назым,Депозит Мультивалютный,Зарплатный клиент,Усть-Каменогорск,2025-08-22 19:00:08,Кафе и рестораны,5242.74,KZT
36,Назым,Депозит Мультивалютный,Зарплатный клиент,Усть-Каменогорск,2025-08-22 19:30:11,Такси,5952.27,KZT
36,Назым,Депозит Мультивалютный,Зарплатный клиент,Усть-Каменогорск,2025-08-23 12:10:01,Продукты питания,11495.37,KZT
36,Назым,Депозит Мультивалютный,Зарплатный клиент,Усть-Каменогорск,2025-08-23 17:00:22,Играем дома,4061.91,KZT
36,Назым,Депозит Мультивалютный,Зарплатный клиент,Усть-Каменогорск,2025-08-23 17:20:26,Играем дома,5760.99,KZT
36,Назым,Депозит Мультивалютный,Зарплатный клиент,Усть-Каменогорск,2025-08-23 19:00:54,Кафе и рестораны,12267.79,KZT
36,Назым,Депозит Мультивалютный,Зарплатный клиент,Усть-Каменогорск,2025-08-23 21:00:17,Едим дома,6519.37,KZT
36,Назым,Депозит Мультивалютный,Зарплатный клиент,Усть-Каменогорск,2025-08-24 11:10:11,Кино,4922.59,KZT
36,Назым,Депозит Мультивалютный,Зарплатный клиент,Усть-Каменогорск,2025-08-24 12:10:17,Продукты питания,16004.72,KZT
36,Назым,Депозит Мультивалютный,Зарплатный клиент,Усть-Каменогорск,2025-08-24 13:00:17,Едим дома,4258.28,KZT
36,Назым,Депозит Мультивалютный,Зарплатный клиент,Усть-Каменогорск,2025-08-27 08:20:52,Смотрим дома,6680.46,KZT
36,Назым,Депозит Мультивалютный,Зарплатный клиент,Усть-Каменогорск,2025-08-27 09:15:17,Такси,2374.09,KZT
36,Назым,Депозит Мультивалютный,Зарплатный клиент,Усть-Каменогорск,2025-08-27 17:30:33,Такси,4961.08,KZT
36,Назым,Депозит Мультивалютный,Зарплатный клиент,Усть-Каменогорск,2025-08-27 19:00:14,Кафе и рестораны,18056.56,KZT
36,Назым,Депозит Мультивалютный,Зарплатный клиент,Усть-Каменогорск,2025-08-28 09:15:27,Такси,6974.24,KZT
36,Назым,Депозит Мультивалютный,Зарплатный клиент,Усть-Каменогорск,2025-08-28 13:50:49,Смотрим дома,3498.89,KZT
36,Назым,Депозит Мультивалютный,Зарплатный клиент,Усть-Каменогорск,2025-08-28 17:30:11,Едим дома,4454.68,KZT
36,Назым,Депозит Мультивалютный,Зарплатный клиент,Усть-Каменогорск,2025-08-28 18:30:31,АЗС,30880.12,KZT
36,Назым,Депозит Мультивалютный,Зарплатный клиент,Усть-Каменогорск,2025-08-28 19:00:50,Кафе и рестораны,7055.43,KZT
36,Назым,Депозит Мультивалютный,Зарплатный клиент,Усть-Каменогорск,2025-08-28 21:10:33,Едим дома,3677.89,KZT
36,Назым,Депозит Мультивалютный,Зарплатный клиент,Усть-Каменогорск,2025-08-29 09:15:01,Такси,7125.1,KZT
36,Назым,Депозит Мультивалютный,Зарплатный клиент,Усть-Каменогорск,2025-08-29 12:10:22,Продукты питания,17549.58,KZT
36,Назым,Депозит Мультивалютный,Зарплатный клиент,Усть-Каменогорск,2025-08-29 21:30:08,Едим дома,4289.81,KZT
36,Назым,Депозит Мультивалютный,Зарплатный клиент,Усть-Каменогорск,2025-08-31 11:10:42,Кафе и рестораны,5996.84,KZT
36,Назым,Депозит Мультивалютный,Зарплатный клиент,Усть-Каменогорск,2025-08-31 11:40:51,Смотрим дома,5032.03,KZT
36,Назым,Депозит Мультивалютный,Зарплатный клиент,Усть-Каменогорск,2025-08-31 12:10:41,Продукты питания,10787.05,KZT
36,Назым,Депозит Мультивалютный,Зарплатный клиент,Усть-Каменогорск,2025-08-31 14:30:07,Кафе и рестораны,7325.35,KZT
36,Назым,Депозит Мультивалютный,Зарплатный клиент,Усть-Каменогорск,2025-08-31 15:40:22,Едим дома,4246.52,KZT
36,Назым,Депозит Мультивалютный,Зарплатный клиент,Усть-Каменогорск,2025-08-31 18:40:19,Едим дома,5395.57,KZT
36,Назым,Депозит Мультивалютный,Зарплатный клиент,Усть-Каменогорск,2025-08-31 21:40:12,Играем дома,8878.85,KZT
